id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,profile_banner_url
1325328099286769666,1325328099286769664,Kittie Lee,KittieLee123,,"Drummer for the band Secret Love, tattoo artist. Defamation survivor 
co founder of #theendofliars 🌎🦘🇦🇺🦅🇺🇸❤️✈️🎶🎵👙🤔❤️😜
#pamt",,{'description': {'urls': []}},False,28,88,0,2020-11-08 06:43:54+00:00,164,,,False,False,94,,"{'created_at': 'Thu Mar 17 04:29:22 +0000 2022', 'id': 1504313923763273730, 'id_str': '1504313923763273730', 'full_text': 'RT @ZellnerLaw: Johnny Depp has contributed so much to the world  through his  acting, music &amp; art. He is loved by the average person on th…', 'truncated': False, 'display_text_range': [0, 144], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ZellnerLaw', 'name': 'Kathleen Zellner', 'id': 347320239, 'id_str': '347320239', 'indices': [3, 14]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Mar 17 03:30:55 +0000 2022', 'id': 1504299212590133257, 'id_str': '1504299212590133257', 'full_text': 'Johnny Depp has contributed so much to the world  through his  acting, music &amp; art. He is loved by the average person on the street. He has stayed true to his humble beginnings. Cheers to him! #TruthWins', 'truncated': False, 'display_text_range': [0, 207], 'entities': {'hashtags': [{'text': 'TruthWins', 'indices': [197, 207]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 609, 'favorite_count': 3913, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 609, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1325328473360015360/IG0ngOgd_normal.jpg,https://pbs.twimg.com/profile_images/1325328473360015360/IG0ngOgd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
1503051962966806533,1503051962966806528,SuzannesAccount 2,SuzanneAccount,,"I lost my old account 😢 😭
Johnny Depp supporter for past 2+ years.
Debates & disagreements are fine, but don't be an asshole.",,{'description': {'urls': []}},False,26,98,0,2022-03-13 16:55:16+00:00,177,,,False,False,81,,"{'created_at': 'Thu Mar 17 13:44:48 +0000 2022', 'id': 1504453699569135626, 'id_str': '1504453699569135626', 'full_text': 'Liar liar pants on fire!\nI wonder why Amber Heard does not want her groupie friends who lived rent free in Depps penthouses,who lied in the UK court for her &amp; collaborated in her hoax to testify live in court🤔 Raquel Pennington, Josh Drew, IO Tillett Wright\n#JusticeForJohnnyDepp https://t.co/XKPfNTOwVn', 'truncated': False, 'display_text_range': [0, 283], 'entities': {'hashtags': [{'text': 'JusticeForJohnnyDepp', 'indices': [262, 283]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XKPfNTOwVn', 'expanded_url': 'https://twitter.com/redlikejungle/status/1504418616720216072', 'display_url': 'twitter.com/redlikejungle/…', 'indices': [284, 307]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1504418616720216072, 'quoted_status_id_str': '1504418616720216072', 'quoted_status_permalink': {'url': 'https://t.co/XKPfNTOwVn', 'expanded': 'https://twitter.com/redlikejungle/status/1504418616720216072', 'display': 'twitter.com/redlikejungle/…'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1503053558492585994/-fSKQYld_normal.jpg,https://pbs.twimg.com/profile_images/1503053558492585994/-fSKQYld_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
1358068204833226752,1358068204833226752,°san°🏴‍☠️JusticeForJohnnyDepp°💜,s_sans_s,My Imagination,"not a bot, dogs 💜, chocolate, justice fighter",,{'description': {'urls': []}},False,764,545,1,2021-02-06 15:01:18+00:00,131468,,,False,False,11743,,"{'created_at': 'Thu Mar 17 13:58:56 +0000 2022', 'id': 1504457256930357253, 'id_str': '1504457256930357253', 'full_text': '@noimkilIingboys Why you mad? Chill...breathe...', 'truncated': False, 'display_text_range': [17, 48], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'noimkilIingboys', 'name': 'mia ✮ #blackliarsmatter', 'id': 1351576149781065729, 'id_str': '1351576149781065729', 'indices': [0, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1504406821204856838, 'in_reply_to_status_id_str': '1504406821204856838', 'in_reply_to_user_id': 1351576149781065729, 'in_reply_to_user_id_str': '1351576149781065729', 'in_reply_to_screen_name': 'noimkilIingboys', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1486479429433970696/AC2ObVeE_normal.jpg,https://pbs.twimg.com/profile_images/1486479429433970696/AC2ObVeE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1358068204833226752/1626899441
1492241963776573440,1492241963776573440,JOHNNY DEPP is an INNOCENT MAN.,IH8AmberHeard,,"This b!tch isn't going anywhere. Sorry hunny ✌️

Level 31 in life. She/Her

#johnnydeppisinnocent #justiceforjohnnydepp #amberheardisanabuser #amberheardisaliar",,{'description': {'urls': []}},False,118,385,0,2022-02-11 21:03:15+00:00,1839,,,False,False,701,,"{'created_at': 'Wed Mar 09 01:12:33 +0000 2022', 'id': 1501365287056146438, 'id_str': '1501365287056146438', 'full_text': ""@RobinSi56774599 Right? Like even his exes stick up for him and say he is kind. It's so easy to see the truth!"", 'truncated': False, 'display_text_range': [17, 110], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RobinSi56774599', 'name': 'Robin Wald-Mignon 🇨🇦🇵🇱🇺🇦I support THE TRUTH!', 'id': 1308245150796308483, 'id_str': '1308245150796308483', 'indices': [0, 16]}], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': 1501363456326631424, 'in_reply_to_status_id_str': '1501363456326631424', 'in_reply_to_user_id': 1308245150796308483, 'in_reply_to_user_id_str': '1308245150796308483', 'in_reply_to_screen_name': 'RobinSi56774599', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498154703737155585/TqSDuJi__normal.jpg,https://pbs.twimg.com/profile_images/1498154703737155585/TqSDuJi__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1492241963776573440/1646022891
1464300054479523843,1464300054479523840,Andrea Burkhart,aburkhartlaw,,,,{'description': {'urls': []}},False,1064,29,1,2021-11-26 18:28:41+00:00,1165,,,False,False,343,,"{'created_at': 'Thu Mar 17 13:50:30 +0000 2022', 'id': 1504455134738214918, 'id_str': '1504455134738214918', 'full_text': ""@me_medotcom @tralalalumbum @KTN12201 @SweetChastityYT @shawme101 @LauraBockov Yes. But also possible they told her to fuck off so she's not even going to try."", 'truncated': False, 'display_text_range': [79, 159], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'me_medotcom', 'name': 'Me@me.com 🏴\u200d☠️🇬🇧🇪🇺', 'id': 1309904952270127104, 'id_str': '1309904952270127104', 'indices': [0, 12]}, {'screen_name': 'tralalalumbum', 'name': 'tralala', 'id': 932310261737951233, 'id_str': '932310261737951233', 'indices': [13, 27]}, {'screen_name': 'KTN12201', 'name': 'KTN1220', 'id': 1329510487952924673, 'id_str': '1329510487952924673', 'indices': [28, 37]}, {'screen_name': 'SweetChastityYT', 'name': 'SweetChastity', 'id': 887317370, 'id_str': '887317370', 'indices': [38, 54]}, {'screen_name': 'shawme101', 'name': 'Shawz', 'id': 894625667089936385, 'id_str': '894625667089936385', 'indices': [55, 65]}, {'screen_name': 'LauraBockov', 'name': 'TheRealLauraB🌊⚔️', 'id': 3309371255, 'id_str': '3309371255', 'indices': [66, 78]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1504454663298588687, 'in_reply_to_status_id_str': '1504454663298588687', 'in_reply_to_user_id': 1309904952270127104, 'in_reply_to_user_id_str': '1309904952270127104', 'in_reply_to_screen_name': 'me_medotcom', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 11, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1499597890578096129/WKz5DiRB_normal.jpg,https://pbs.twimg.com/profile_images/1499597890578096129/WKz5DiRB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1464300054479523843/1646412028
1263550180630167553,1263550180630167552,Jill Taylor,Jellybeanx1966,Curbstone edge,"Happy go lucky gaming ex biker granny, 💯 % #justiceforjohnnydepp, Britney Spears supporter, mum to John, Curtis Thorn and beautiful NK.#justiceforjohnnydepp",,{'description': {'urls': []}},False,285,486,0,2020-05-21 19:20:25+00:00,41900,,,False,False,5969,,"{'created_at': 'Thu Mar 17 14:12:55 +0000 2022', 'id': 1504460776224047110, 'id_str': '1504460776224047110', 'full_text': '@ZellnerLaw #truthwins and hopefully Steven gets his justice also, #justiceforjohnnydepp #justiceforstevenavery', 'truncated': False, 'display_text_range': [12, 111], 'entities': {'hashtags': [{'text': 'truthwins', 'indices': [12, 22]}, {'text': 'justiceforjohnnydepp', 'indices': [67, 88]}, {'text': 'justiceforstevenavery', 'indices': [89, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ZellnerLaw', 'name': 'Kathleen Zellner', 'id': 347320239, 'id_str': '347320239', 'indices': [0, 11]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1504299212590133257, 'in_reply_to_status_id_str': '1504299212590133257', 'in_reply_to_user_id': 347320239, 'in_reply_to_user_id_str': '347320239', 'in_reply_to_screen_name': 'ZellnerLaw', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1502759274715521029/pVOdrIi6_normal.jpg,https://pbs.twimg.com/profile_images/1502759274715521029/pVOdrIi6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1263550180630167553/1647120717
1022107061927260161,1022107061927260160,«Агентство»,wwwagentsmedia,,"Мы рассказываем о сложных темах, которые оказались запретными для большинства редакций в России.

Поддержать нас:  https://t.co/Bf4ySuojjc",https://t.co/QUs9CbF6BK,"{'url': {'urls': [{'url': 'https://t.co/QUs9CbF6BK', 'expanded_url': 'https://www.agents.media', 'display_url': 'agents.media', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Bf4ySuojjc', 'expanded_url': 'https://www.agents.media/donate/', 'display_url': 'agents.media/donate/', 'indices': [115, 138]}]}}",False,30393,89,232,2018-07-25 13:11:28+00:00,224,,,False,False,63,,"{'created_at': 'Tue Mar 15 11:51:49 +0000 2022', 'id': 1503700493826240516, 'id_str': '1503700493826240516', 'full_text': 'После введения Западом жестких санкций против России руководство «Единой России» стало еженедельно готовить для своих депутатов так называемые «темники» по этой проблеме — согласованный с Кремлем набор мыслей, которые нужно доносить до людей через СМИ\nhttps://t.co/KJfGoUUXqg', 'truncated': False, 'display_text_range': [0, 275], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KJfGoUUXqg', 'expanded_url': 'https://www.agents.media/edinorosy-sankcii/', 'display_url': 'agents.media/edinorosy-sank…', 'indices': [252, 275]}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 85, 'favorite_count': 407, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ru'}",False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1434746061923528706/Aqo_2CoA_normal.jpg,https://pbs.twimg.com/profile_images/1434746061923528706/Aqo_2CoA_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1022107061927260161/1630905107
1497353314152841221,1497353314152841216,Russian VIP & Putin Jets,PutinJet,,"Tracking the Russian State VIP jets and any Putin may use (he’ not necessarily on) @ADSBExchange data, by @JxckSweeney",,{'description': {'urls': []}},False,112291,6,374,2022-02-25 23:30:34+00:00,6,,,False,False,49,,"{'created_at': 'Thu Mar 17 09:14:19 +0000 2022', 'id': 1504385634034724864, 'id_str': '1504385634034724864', 'full_text': 'RSD075 Took off near Moscow, Moscow Oblast, RU. https://t.co/q0Ejv2VsLf', 'truncated': False, 'display_text_range': [0, 47], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1504385630054268930, 'id_str': '1504385630054268930', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/FOCmwoyWQAIPDUv.png', 'media_url_https': 'https://pbs.twimg.com/media/FOCmwoyWQAIPDUv.png', 'url': 'https://t.co/q0Ejv2VsLf', 'display_url': 'pic.twitter.com/q0Ejv2VsLf', 'expanded_url': 'https://twitter.com/PutinJet/status/1504385634034724864/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 1504385630054268930, 'id_str': '1504385630054268930', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/FOCmwoyWQAIPDUv.png', 'media_url_https': 'https://pbs.twimg.com/media/FOCmwoyWQAIPDUv.png', 'url': 'https://t.co/q0Ejv2VsLf', 'display_url': 'pic.twitter.com/q0Ejv2VsLf', 'expanded_url': 'https://twitter.com/PutinJet/status/1504385634034724864/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'source': '<a href=""http://4f1f-132-170-44-206.ngrok.io"" rel=""nofollow"">plane-notify</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11, 'favorite_count': 48, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497355008798433286/ZcZ2t5WW_normal.jpg,https://pbs.twimg.com/profile_images/1497355008798433286/ZcZ2t5WW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1497353314152841221/1645832279
1497657607368187908,1497657607368187904,Russian Oligarch Jets,RUOligarchJets,,"Tracking Russian Oligarchs Jets by @JxckSweeney, @ADSBExchange Data Also check @PutinJet. for contact @JxckSweeney",https://t.co/1088d1EqEJ,"{'url': {'urls': [{'url': 'https://t.co/1088d1EqEJ', 'expanded_url': 'http://grndcntrl.net', 'display_url': 'grndcntrl.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,424109,9,1518,2022-02-26 19:39:46+00:00,18,,,False,False,97,,"{'created_at': 'Thu Mar 17 14:03:41 +0000 2022', 'id': 1504458455683375109, 'id_str': '1504458455683375109', 'full_text': 'RT @seth_hettena: The US government releases the name of 28 of the 50 Russian oligarchs and political figures who are US “priorities” for a…', 'truncated': False, 'display_text_range': [0, 140], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'seth_hettena', 'name': 'Seth Hettena', 'id': 2955076692, 'id_str': '2955076692', 'indices': [3, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 16 21:17:22 +0000 2022', 'id': 1504205207151947776, 'id_str': '1504205207151947776', 'full_text': 'The US government releases the name of 28 of the 50 Russian oligarchs and political figures who are US “priorities” for asset seizure and enforcement. https://t.co/OnmEw5ZndT', 'truncated': False, 'display_text_range': [0, 150], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1504205202869526529, 'id_str': '1504205202869526529', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/media/FOACqZJVIAEUpoA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOACqZJVIAEUpoA.jpg', 'url': 'https://t.co/OnmEw5ZndT', 'display_url': 'pic.twitter.com/OnmEw5ZndT', 'expanded_url': 'https://twitter.com/seth_hettena/status/1504205207151947776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 828, 'h': 1792, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1504205202869526529, 'id_str': '1504205202869526529', 'indices': [151, 174], 'media_url': 'http://pbs.twimg.com/media/FOACqZJVIAEUpoA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOACqZJVIAEUpoA.jpg', 'url': 'https://t.co/OnmEw5ZndT', 'display_url': 'pic.twitter.com/OnmEw5ZndT', 'expanded_url': 'https://twitter.com/seth_hettena/status/1504205207151947776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 828, 'h': 1792, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1163, 'favorite_count': 2267, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1163, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498356401474719744/shaSt4ut_normal.jpg,https://pbs.twimg.com/profile_images/1498356401474719744/shaSt4ut_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1497657607368187908/1645906959
1329510487952924673,1329510487952924672,KTN1220,KTN12201,,"Someone who believes & stands for the truth, honesty & justice. Live, Love & Laugh.",,{'description': {'urls': []}},False,643,623,0,2020-11-19 19:43:09+00:00,114926,,,False,False,24487,,"{'created_at': 'Thu Mar 17 14:28:55 +0000 2022', 'id': 1504464802147704838, 'id_str': '1504464802147704838', 'full_text': 'RT @dopeydepp: NEW JOHNTENT EVERYBODY WAKE UP https://t.co/DZgrwVoiiq', 'truncated': False, 'display_text_range': [0, 69], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dopeydepp', 'name': 'orsi', 'id': 1142437631382511617, 'id_str': '1142437631382511617', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1504324731360755716, 'id_str': '1504324731360755716', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'url': 'https://t.co/DZgrwVoiiq', 'display_url': 'pic.twitter.com/DZgrwVoiiq', 'expanded_url': 'https://twitter.com/dopeydepp/status/1504324736322621441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 750, 'h': 925, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 925, 'resize': 'fit'}, 'small': {'w': 551, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1504324736322621441, 'source_status_id_str': '1504324736322621441', 'source_user_id': 1142437631382511617, 'source_user_id_str': '1142437631382511617'}]}, 'extended_entities': {'media': [{'id': 1504324731360755716, 'id_str': '1504324731360755716', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'url': 'https://t.co/DZgrwVoiiq', 'display_url': 'pic.twitter.com/DZgrwVoiiq', 'expanded_url': 'https://twitter.com/dopeydepp/status/1504324736322621441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 750, 'h': 925, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 925, 'resize': 'fit'}, 'small': {'w': 551, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1504324736322621441, 'source_status_id_str': '1504324736322621441', 'source_user_id': 1142437631382511617, 'source_user_id_str': '1142437631382511617'}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Mar 17 05:12:20 +0000 2022', 'id': 1504324736322621441, 'id_str': '1504324736322621441', 'full_text': 'NEW JOHNTENT EVERYBODY WAKE UP https://t.co/DZgrwVoiiq', 'truncated': False, 'display_text_range': [0, 30], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1504324731360755716, 'id_str': '1504324731360755716', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'url': 'https://t.co/DZgrwVoiiq', 'display_url': 'pic.twitter.com/DZgrwVoiiq', 'expanded_url': 'https://twitter.com/dopeydepp/status/1504324736322621441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 750, 'h': 925, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 925, 'resize': 'fit'}, 'small': {'w': 551, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1504324731360755716, 'id_str': '1504324731360755716', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOBvX3eXwAQhmIC.jpg', 'url': 'https://t.co/DZgrwVoiiq', 'display_url': 'pic.twitter.com/DZgrwVoiiq', 'expanded_url': 'https://twitter.com/dopeydepp/status/1504324736322621441/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 750, 'h': 925, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 925, 'resize': 'fit'}, 'small': {'w': 551, 'h': 680, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 29, 'favorite_count': 168, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 29, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498341828273266695/j7Ch8tNU_normal.jpg,https://pbs.twimg.com/profile_images/1498341828273266695/j7Ch8tNU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],
