,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
353,1339099880,_rivnoir,Roselle🥀,2013-04-09 12:42:19+00:00,"Burlington, Ontario",621,259,24662,http://pbs.twimg.com/profile_images/1312418067494862849/OKhK4eL7_normal.jpg,https://pbs.twimg.com/profile_banners/1339099880/1594590154,
829,610203830,sabrinathebelle,Sabrina B,2012-06-16 19:02:35+00:00,,114,130,35917,http://pbs.twimg.com/profile_images/1163972416722415616/zMI9o678_normal.jpg,https://pbs.twimg.com/profile_banners/610203830/1401763501,
1027,1445248136,swiftaftergIow,eli,2013-05-21 02:06:44+00:00,⚢ 20,7850,301,44616,http://pbs.twimg.com/profile_images/1380388403024424962/qvw6QRXd_normal.jpg,https://pbs.twimg.com/profile_banners/1445248136/1617945307,
1103,2548352216,kyndallrene,fat betty draper,2014-06-05 15:53:33+00:00,"Baltimore, MD",973,1206,26742,http://pbs.twimg.com/profile_images/1383611753863417863/1aEYwX0w_normal.jpg,https://pbs.twimg.com/profile_banners/2548352216/1615218253,
1175,2729210098,mullerodriguez,andi,2014-07-30 17:25:53+00:00,,360,62,26576,http://pbs.twimg.com/profile_images/1080498378721640449/7ztNquXx_normal.jpg,https://pbs.twimg.com/profile_banners/2729210098/1539371014,
1481,1075220389108707329,maxim0ffblue,blue | processing tfatws,2018-12-19 02:44:52+00:00,she/her | madripoor,1206,771,15368,http://pbs.twimg.com/profile_images/1384904408069066752/3PV659Ax_normal.jpg,https://pbs.twimg.com/profile_banners/1075220389108707329/1619021951,
1493,934316747481497601,regaIwhore,𝑗 🍒,2017-11-25 07:04:06+00:00,she/her,335,281,4437,http://pbs.twimg.com/profile_images/1313542605326577664/1XLtGwch_normal.jpg,https://pbs.twimg.com/profile_banners/934316747481497601/1590954425,
1631,204940874,setrasays,🔪 Kennedy Killa🔪,2010-10-19 20:19:17+00:00,Toronto,132,386,14230,http://pbs.twimg.com/profile_images/1344160370173349889/x88ctbm9_normal.jpg,https://pbs.twimg.com/profile_banners/204940874/1605226970,
4928,2925816065,emilyvcamps,☀️,2014-12-16 21:02:59+00:00,,484,310,110100,http://pbs.twimg.com/profile_images/1383191778216542209/-SADu-dc_normal.jpg,https://pbs.twimg.com/profile_banners/2925816065/1617685588,
5464,74337880,JeffyDOOD,Jeffrey Hang,2009-09-15 02:15:15+00:00,"Salt Lake City, Utah",266,381,11260,http://pbs.twimg.com/profile_images/1008943425851252736/288ze0Pl_normal.jpg,https://pbs.twimg.com/profile_banners/74337880/1505506597,
