,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
202,734135616519032833,julesprom,Julesy (bad game enjoyer),2016-05-21 21:35:45+00:00,Fetid Bog,1086,656,69452,http://pbs.twimg.com/profile_images/1301118006337118209/wkoB_Hrg_normal.jpg,https://pbs.twimg.com/profile_banners/734135616519032833/1599650940,
462,2972387646,mistajayjay,"Jaymin McJimpson, RD",2015-01-10 15:43:56+00:00,"Thousand Oaks, CA",179,491,2018,http://pbs.twimg.com/profile_images/869686647742386176/H15wC58N_normal.jpg,https://pbs.twimg.com/profile_banners/2972387646/1450061255,
798,375259733,kentrellminaj,♥,2011-09-17 20:07:48+00:00,"Los Angeles, CA",5010,1181,80920,http://pbs.twimg.com/profile_images/1351437599148150785/oHJlvMLp_normal.jpg,https://pbs.twimg.com/profile_banners/375259733/1606561195,
918,2719893792,pyrgopolyrhythm,Blastbeaten Glaswegian,2014-08-09 18:42:51+00:00,"Scotland, United Kingdom",72,685,2264,http://pbs.twimg.com/profile_images/1267049544354856960/J3LBZhny_normal.jpg,https://pbs.twimg.com/profile_banners/2719893792/1617829245,
952,1069746294049071104,wldknj,cela,2018-12-04 00:12:46+00:00,16 she/her,309,433,11429,http://pbs.twimg.com/profile_images/1346472458866475015/q5u8JYdB_normal.jpg,https://pbs.twimg.com/profile_banners/1069746294049071104/1609859025,
985,1148759875142475778,mahenoooor,mahenoor,2019-07-10 01:04:31+00:00,,2197,279,2035,http://pbs.twimg.com/profile_images/1361953566555058177/wiQNiFgS_normal.jpg,https://pbs.twimg.com/profile_banners/1148759875142475778/1617761691,
998,1078599377680285696,illburyyou,the official loser,2018-12-28 10:31:45+00:00,"Las Vegas, NV",24,262,1664,http://pbs.twimg.com/profile_images/1084749952360734721/Og1HSYKp_normal.jpg,https://pbs.twimg.com/profile_banners/1078599377680285696/1584769081,
1412,1040852457654374400,theshreenation,Shree,2018-09-15 06:38:58+00:00,"Assam, India",580,229,3000,http://pbs.twimg.com/profile_images/1041329024969134080/BYg_g37v_normal.jpg,https://pbs.twimg.com/profile_banners/1040852457654374400/1573646952,
1566,3430902552,TheCrab11,Ryan,2015-09-02 23:47:02+00:00,,21,297,1218,http://pbs.twimg.com/profile_images/1265517844177006592/VTUMNkoC_normal.jpg,https://pbs.twimg.com/profile_banners/3430902552/1580062495,
1606,1098689092164993024,ActorKeithNolan,Actor Cíateach O'Nuallain #UnitedIreland,2019-02-21 21:01:07+00:00,Ireland,1881,1328,33174,http://pbs.twimg.com/profile_images/1323170405717286917/q98JRw6f_normal.jpg,https://pbs.twimg.com/profile_banners/1098689092164993024/1617621236,
