,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1652,1261410391927726080,sloppyradiohead,catherine,2020-05-15 21:37:43+00:00,18 | she/they | trans,455,539,28720,http://pbs.twimg.com/profile_images/1493011172337098754/EbUO3ZvX_normal.jpg,https://pbs.twimg.com/profile_banners/1261410391927726080/1645762810,
2127,1374756804165574670,SkellyAart,SkellyAart,2021-03-24 16:15:45+00:00,,49,360,1720,http://pbs.twimg.com/profile_images/1418787852310220803/7zvWozf0_normal.jpg,https://pbs.twimg.com/profile_banners/1374756804165574670/1621917611,
3147,1497396812,JamesNicholsJr,James Dick,2013-06-10 05:05:34+00:00,Under Your Bed,58,504,9118,http://pbs.twimg.com/profile_images/1238450628860334080/9TBf-GdJ_normal.jpg,https://pbs.twimg.com/profile_banners/1497396812/1498139622,
3193,260633962,chrlschrischris,Christo the Bastard,2011-03-04 08:03:33+00:00,"Nevada, USA",448,596,27704,http://pbs.twimg.com/profile_images/1364202016025702400/_BwANCEp_normal.jpg,https://pbs.twimg.com/profile_banners/260633962/1614086291,
4232,3387141651,IAmLiaJ,Lia🌻,2015-07-22 11:59:50+00:00,,390,386,17972,http://pbs.twimg.com/profile_images/1510592205731373059/fXPgZZpP_normal.jpg,https://pbs.twimg.com/profile_banners/3387141651/1642988603,
4257,63303106,Mojo_Dope_Jeter,Jeter,2009-08-06 00:00:19+00:00,Made In Baltimore ,308,762,21829,http://pbs.twimg.com/profile_images/1515313625975644165/bqn194gB_normal.jpg,https://pbs.twimg.com/profile_banners/63303106/1638367051,
4549,85487122,MackDaddyLawson,LDog661,2009-10-27 03:15:01+00:00,In Deep Thought,34,59,7155,http://pbs.twimg.com/profile_images/1280559704641585154/XtRkasOT_normal.jpg,https://pbs.twimg.com/profile_banners/85487122/1594144242,
4552,934944235589066754,MotivatorNet2,Sarah Walker: Motivator Network 🧡🎥🚒,2017-11-27 00:37:30+00:00,SaveMeNowApp.es or Worldie.com,126,576,1441,http://pbs.twimg.com/profile_images/1383596124812943370/svFYJ2dL_normal.jpg,https://pbs.twimg.com/profile_banners/934944235589066754/1618712484,
5062,1425764964980101120,LynseyMccaffer,Lynsey McCaffer,2021-08-12 10:24:10+00:00,,1,11,117,http://pbs.twimg.com/profile_images/1450451620597309440/3F7uQ6hC_normal.jpg,,
5269,1208557920293511170,dys_funktion101,T🌻,2019-12-22 01:20:47+00:00,"Portland, OR",87,220,9690,http://pbs.twimg.com/profile_images/1429722013652819971/HBSiAwNr_normal.jpg,,
