,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
6070,1129499777626861568,aquaqunt,tay🪐,2019-05-17 21:31:46+00:00,,76,145,4826,http://pbs.twimg.com/profile_images/1375637563621306373/kFtZC4v4_normal.jpg,https://pbs.twimg.com/profile_banners/1129499777626861568/1612918739,
6266,2340034463,ipadgett44_v,iesha v #BLM,2014-02-12 21:09:39+00:00,"Smyrna, TN",1835,2783,70266,http://pbs.twimg.com/profile_images/1380604115047346181/amtd-dSd_normal.jpg,https://pbs.twimg.com/profile_banners/2340034463/1616731704,
15620,1419375439,savdutiel,sav,2013-05-11 00:08:43+00:00,tx,532,359,12450,http://pbs.twimg.com/profile_images/1376004503091224578/UZ7tcKAC_normal.jpg,https://pbs.twimg.com/profile_banners/1419375439/1616900013,
15935,1561661090,TatianaSSilva_,Tati.🌻,2013-07-01 22:57:47+00:00,She/her🏳️‍🌈,1789,928,117841,http://pbs.twimg.com/profile_images/1376555290410188801/W3UgJeYP_normal.jpg,https://pbs.twimg.com/profile_banners/1561661090/1617108801,
20710,2261499308,liabilityvinyl,sad lesbian🥔,2013-12-25 13:54:01+00:00,,1148,428,32148,http://pbs.twimg.com/profile_images/1355359818563907588/WJv0TwpP_normal.jpg,https://pbs.twimg.com/profile_banners/2261499308/1616039195,
21172,756939198230302720,PetulantGoddess,𝑆𝑐𝑎𝑟𝑙𝑒𝑡 𝑊𝑖𝑡𝑐𝘩.,2016-07-23 19:49:02+00:00,𝙃𝙚 𝙞𝙨 𝙢𝙮 𝙛𝙪𝙩𝙪𝙧𝙚..,1218,385,2030,http://pbs.twimg.com/profile_images/1367896617899163657/ejI7N92A_normal.jpg,https://pbs.twimg.com/profile_banners/756939198230302720/1617758371,
21672,350911064,zeroismyname_,🎼,2011-08-08 14:11:26+00:00,Disaster,3020,864,36549,http://pbs.twimg.com/profile_images/1369748441669238786/xytZinF5_normal.jpg,https://pbs.twimg.com/profile_banners/350911064/1615443386,
22473,18688472,MBuffington,Michael Buffington,2009-01-06 18:39:00+00:00,USA,320,842,27174,http://pbs.twimg.com/profile_images/1368050926003625984/4HiK8aBJ_normal.jpg,https://pbs.twimg.com/profile_banners/18688472/1510041549,
22531,3313586355,Nega_Ryan,Ryan,2015-06-08 18:04:33+00:00,,882,810,13801,http://pbs.twimg.com/profile_images/1332594839989399552/BHKmBy_2_normal.jpg,https://pbs.twimg.com/profile_banners/3313586355/1600321608,
25996,2362131867,NatePennington2,DON BURBANK,2014-02-24 03:27:26+00:00,"Dallas, TX",569,1432,5260,http://pbs.twimg.com/profile_images/1328211487173709824/LMTC98y2_normal.jpg,https://pbs.twimg.com/profile_banners/2362131867/1582059617,
26204,1016296164226949120,johnnyhearted,ig: @j0hnnyh0ney,2018-07-09 12:21:02+00:00,"Athens, Greece",9,15,121,http://pbs.twimg.com/profile_images/1281605827556761601/BKGXKlJs_normal.jpg,https://pbs.twimg.com/profile_banners/1016296164226949120/1594393149,
35691,1141507156056977408,DEPPFlLM,morg,2019-06-20 00:44:48+00:00,they/her ,605,500,4197,http://pbs.twimg.com/profile_images/1377480775990403073/ZpIVCGzp_normal.jpg,https://pbs.twimg.com/profile_banners/1141507156056977408/1616902802,
38342,712796315995021313,CWELLEC,chloé,2016-03-24 00:20:59+00:00,,19,34,780,http://pbs.twimg.com/profile_images/1311085368842899457/TVfZq6LK_normal.jpg,https://pbs.twimg.com/profile_banners/712796315995021313/1601422086,
43459,90128508,marciamarsia,marciamarsia,2009-11-15 08:54:22+00:00,philippines,103,607,10650,http://pbs.twimg.com/profile_images/1323572967272427520/MxRUuv8E_normal.png,https://pbs.twimg.com/profile_banners/90128508/1510800532,
44283,589164419,imjeenius,MJ #OustDu🐢,2012-05-24 14:34:30+00:00,No Permanent Address!!,470,946,50439,http://pbs.twimg.com/profile_images/1279037143948517376/568ik43e_normal.jpg,https://pbs.twimg.com/profile_banners/589164419/1591027988,
44697,889384400072445952,bseblank,mr malangg,2017-07-24 07:18:59+00:00,Moon,7038,7439,45415,http://pbs.twimg.com/profile_images/1367874375039528960/G5hfw0Om_normal.jpg,https://pbs.twimg.com/profile_banners/889384400072445952/1614961636,
45433,864188891095605249,juhbuhdee,John-David Burkart,2017-05-15 18:41:02+00:00,"Biloxi, MS",136,366,9071,http://pbs.twimg.com/profile_images/864191730500980736/pTOOEFlQ_normal.jpg,https://pbs.twimg.com/profile_banners/864188891095605249/1494882686,
45872,606859327,babadookbussy,moooolissa,2012-06-13 03:33:24+00:00,"Sick, Sad World",499,436,93790,http://pbs.twimg.com/profile_images/1379700009038344194/W8Jtvp_F_normal.jpg,https://pbs.twimg.com/profile_banners/606859327/1617784910,
46578,166511455,YUVNA_H,Yuvna,2010-07-14 09:53:53+00:00,Republic of Mauritius,3043,2563,14242,http://pbs.twimg.com/profile_images/1269151592235757569/yBqf5L7G_normal.jpg,https://pbs.twimg.com/profile_banners/166511455/1591434607,
59961,919132520050036736,Day_Daz_,Hatileux Hatidei,2017-10-14 09:27:24+00:00,Here. Now.,1082,2050,46053,http://pbs.twimg.com/profile_images/1306666481141387269/fWUIh3DT_normal.jpg,https://pbs.twimg.com/profile_banners/919132520050036736/1597552624,
