,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
39,406687523,Jaxon_13,Jax,2011-11-07 01:58:51+00:00,"Charlotte, NC",447,834,35657,http://pbs.twimg.com/profile_images/1329559252764127242/-ysTq6n-_normal.jpg,https://pbs.twimg.com/profile_banners/406687523/1591309446,
96,4311670299,SaRaAshcraft,MRS.SRMayer,2015-11-28 22:48:25+00:00,🤍,96003,3,117102,http://pbs.twimg.com/profile_images/1377661338693013506/gBjjjpBN_normal.jpg,https://pbs.twimg.com/profile_banners/4311670299/1617244326,
321,576013092,daydreampmore,Nhien actually,2012-05-10 04:37:05+00:00,,1027,89,19542,http://pbs.twimg.com/profile_images/876036366252908544/6xeOJd7g_normal.jpg,https://pbs.twimg.com/profile_banners/576013092/1481998563,
325,722705731,merv1618,fried rice and bluegrass,2012-07-28 19:32:06+00:00,Chicago,395,610,49035,http://pbs.twimg.com/profile_images/1376362515056226306/BUKaP88y_normal.jpg,https://pbs.twimg.com/profile_banners/722705731/1603919688,
378,90425867,DanGriffin21,Dan Griffin,2009-11-16 16:22:13+00:00,"York, England",2373,2192,136483,http://pbs.twimg.com/profile_images/1268075838517452800/jIWqtl-F_normal.jpg,https://pbs.twimg.com/profile_banners/90425867/1605534181,
423,2467393699,missodinson_,🌹lady ayla🌹,2014-04-28 07:52:22+00:00,"bi, 🇵🇭 ",367,117,8226,http://pbs.twimg.com/profile_images/1348881717247950849/NhyVf9oc_normal.jpg,https://pbs.twimg.com/profile_banners/2467393699/1610433571,
625,1167115776,_TOYPAJ_,Patrick,2013-02-10 21:48:22+00:00,The Burbs of Chicago ,298,2375,72990,http://pbs.twimg.com/profile_images/1321523617658798080/7s3_VD6t_normal.jpg,https://pbs.twimg.com/profile_banners/1167115776/1615499550,
649,719119274,lilifrancisco13,Lilibeth😛,2012-07-27 00:59:33+00:00,"Dallas, TX",970,733,92836,http://pbs.twimg.com/profile_images/1384277285449068555/8nrJOg4A_normal.jpg,https://pbs.twimg.com/profile_banners/719119274/1595565133,
679,1004899163962793985,joaopedroocd,joão pedro,2018-06-08 01:33:25+00:00,"Cuiabá, Brasil",151,494,13613,http://pbs.twimg.com/profile_images/1384512391472418823/XhOSN9kT_normal.jpg,https://pbs.twimg.com/profile_banners/1004899163962793985/1594622266,
744,4399080973,vian_stagram,JV,2015-11-29 12:46:20+00:00,"Cannington, Perth (WA)",105,360,1025,http://pbs.twimg.com/profile_images/1044614657317625857/teb-iI6z_normal.jpg,https://pbs.twimg.com/profile_banners/4399080973/1448802275,
844,775906064,franks_rachel,Rachel Franks,2012-08-23 12:54:48+00:00,"Texas, USA",1,149,82,http://pbs.twimg.com/profile_images/1138389950460809216/JShU4upn_normal.jpg,https://pbs.twimg.com/profile_banners/775906064/1559858730,
953,1014499770197569536,Sickofyourbull_,SickofyourBS,2018-07-04 13:22:48+00:00,,79,90,10677,http://pbs.twimg.com/profile_images/1014513016287694848/f4GTcZe2_normal.jpg,,
1025,791599389168906241,Joelibera,Joe Smith,2016-10-27 11:16:16+00:00,,235,173,47580,http://pbs.twimg.com/profile_images/1259612774881275906/NMezOOi__normal.jpg,https://pbs.twimg.com/profile_banners/791599389168906241/1490103403,
1183,96486546,tipppintown,Jean,2009-12-13 04:44:40+00:00,,195,514,1146,http://pbs.twimg.com/profile_images/1170857737682505728/KfdDhyEe_normal.jpg,https://pbs.twimg.com/profile_banners/96486546/1567989211,
