,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
90,707841024,MetalShayne2000,sHAYNE mATHIS,2012-07-20 21:35:58+00:00,,2170,603,63342,http://pbs.twimg.com/profile_images/1066484137874391041/j1t4OyaE_normal.jpg,https://pbs.twimg.com/profile_banners/707841024/1553351197,
112,758799270916988928,cjandshea,Kelso,2016-07-28 23:00:18+00:00,"Tustin, CA",112,269,25479,http://pbs.twimg.com/profile_images/931413706168078336/SfrTFj0C_normal.jpg,,
241,1036461900,Josh2Gud4U,PiScEs27 AKA: Gandalf's Apprentice,2012-12-26 06:29:08+00:00,,7615,5935,140511,http://pbs.twimg.com/profile_images/1378577740748701697/4YUzn4-P_normal.jpg,https://pbs.twimg.com/profile_banners/1036461900/1614668133,
297,363497065,raycatdad,"RJ, the gayest gay",2011-08-28 05:24:16+00:00,"Oregon, USA",757,762,27028,http://pbs.twimg.com/profile_images/1354684302315843587/7q1EyleR_normal.jpg,https://pbs.twimg.com/profile_banners/363497065/1597647688,
299,401737642,davismangual,Dman,2011-10-31 00:48:44+00:00,coral spings fla,241,1754,6494,http://pbs.twimg.com/profile_images/1320164047032123393/E_LCDPVn_normal.jpg,https://pbs.twimg.com/profile_banners/401737642/1353610690,
313,820882003,allegralovelace,an inconvenient compassion,2012-09-13 04:29:38+00:00,woc ° she ° her,1754,918,95149,http://pbs.twimg.com/profile_images/1139587735621185538/PSp1Hv0L_normal.jpg,https://pbs.twimg.com/profile_banners/820882003/1574280053,
325,1363618039,authenticpaint,authentic paint,2013-04-19 05:00:06+00:00,,1356,14,213339,http://pbs.twimg.com/profile_images/535226399570034688/mkfhxHSD_normal.jpeg,https://pbs.twimg.com/profile_banners/1363618039/1366466492,
373,857938405375737858,mrsvipertweets,Mrs Viper,2017-04-28 12:43:50+00:00,,9,66,168,http://pbs.twimg.com/profile_images/1158281546782117888/X5oxRpOI_normal.jpg,,
374,124616298,Bittoo3108,Sumeet Deepak,2010-03-20 00:45:04+00:00,", Najran",18,15,2496,http://pbs.twimg.com/profile_images/823425689/DSC00114_normal.JPG,,
577,218591032,gomezmyvogue,mundinho carey mulligan,2010-11-22 19:04:33+00:00,never met taylor nor selena,3852,485,102803,http://pbs.twimg.com/profile_images/1343323437973049344/nSZU4PhS_normal.jpg,https://pbs.twimg.com/profile_banners/218591032/1609108241,
597,609497325,georgerussels,maaike thesis era,2012-06-15 20:40:33+00:00,she/her | 22 | 3.01kd,1940,395,79738,http://pbs.twimg.com/profile_images/1375123663943524352/jotAM3nN_normal.jpg,https://pbs.twimg.com/profile_banners/609497325/1616689941,
