,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
935,3317267140,celebgossip786,celeb gossip,2015-06-10 11:53:50+00:00,,86,58,45973,http://pbs.twimg.com/profile_images/608603428139495425/zcC0K1pw_normal.png,,
936,183513246,C_Boaten, Boateng Clement ,2010-08-27 05:07:25+00:00,.......,962,284,195141,http://pbs.twimg.com/profile_images/1455191517946077194/TJXeChbZ_normal.jpg,https://pbs.twimg.com/profile_banners/183513246/1643441004,
1140,1246873346,ilfashiongossip,ILoveFashionGossip,2013-03-06 19:50:41+00:00,Fashion and Gossip Blog,19,18,16873,http://pbs.twimg.com/profile_images/3346525725/b9293d866449af1da6a31e2e313d1aa8_normal.jpeg,,
1161,2301543469,Orijodeals,Orijodeals,2014-01-20 14:55:13+00:00,"Lagos, Nigeria",2407,3513,3243,http://pbs.twimg.com/profile_images/437927447468580864/WnU7A0xF_normal.png,https://pbs.twimg.com/profile_banners/2301543469/1483951689,
1165,297443753,thus_spake,Thus Spake,2011-05-12 14:37:23+00:00,"England, Great Britain.",2228,652,1813541,http://pbs.twimg.com/profile_images/884437361509236736/QqtNYDEB_normal.jpg,https://pbs.twimg.com/profile_banners/297443753/1499764808,
1206,1217479166,UK_NewsWaver,UK NewsWaver,2013-02-25 06:33:08+00:00,U.K.,564,1561,116099,http://pbs.twimg.com/profile_images/3305368840/8b6685fccc316b16e9068018639c7d6a_normal.png,,
1212,74729285,MegaFunTweets,#FeesMustFall,2009-09-16 13:25:01+00:00,,5739,5656,252535,http://pbs.twimg.com/profile_images/513617662782349312/Mwc6MoGe_normal.png,https://pbs.twimg.com/profile_banners/74729285/1375349476,
1215,3040436127,sweetestgirl047,@sweetestgirl,2015-02-16 10:16:17+00:00,Everywhere,54,54,32276,http://pbs.twimg.com/profile_images/567270021210992641/1dc_Fa7N_normal.jpeg,,
1216,451953391,tulkmag,TULK MAGAZINE,2012-01-01 07:07:57+00:00,affirmatives_ent@yahoo.com,548,207,84489,http://pbs.twimg.com/profile_images/1466752118409383942/dl5v32-V_normal.jpg,https://pbs.twimg.com/profile_banners/451953391/1417212121,
1217,2229021782,PoliticsInsight,Politics Insight,2013-12-04 00:05:42+00:00,WORLDWIDE,588,1568,190437,http://pbs.twimg.com/profile_images/378800000829557421/b89b3975905d582e9279c8adcf31f457_normal.jpeg,https://pbs.twimg.com/profile_banners/2229021782/1386116012,
1218,65942824,HotMarbella,Hot Marbella,2009-08-15 17:54:54+00:00,"Marbella, Spain",4211,526,23313,http://pbs.twimg.com/profile_images/727814880926019584/L561VzuG_normal.jpg,https://pbs.twimg.com/profile_banners/65942824/1460366746,
1222,28971908,deejayiwan,Ivan Trajkovic,2009-04-05 11:07:25+00:00,Worldwide,1367,4993,907895,http://pbs.twimg.com/profile_images/524685948064251904/QyjzF2u3_normal.jpeg,https://pbs.twimg.com/profile_banners/28971908/1388883251,
1275,763464150,iam_emmanuel007,olalekan,2012-08-17 10:38:30+00:00,Nigeria,154,471,123923,http://pbs.twimg.com/profile_images/1376495962500239360/rLFyA0Cb_normal.jpg,https://pbs.twimg.com/profile_banners/763464150/1644935708,
1277,219213094,DTNUK,DTN UK,2010-11-24 07:08:03+00:00,Canada,2813,47,780325,http://pbs.twimg.com/profile_images/1696304922/DTN_UK_DEC_16_2011_CORRECTED_normal.jpg,https://pbs.twimg.com/profile_banners/219213094/1402076736,
1844,3882787215,DeppUnHeard,DEPPNowheard MUFFINS,2015-10-06 18:26:17+00:00,"Virginia, USA",253,283,3230,http://pbs.twimg.com/profile_images/1502660428933042183/LA5RqV72_normal.jpg,https://pbs.twimg.com/profile_banners/3882787215/1617849513,
2122,3311009962,MajorNewsHub,Major News Hub,2015-06-06 18:46:41+00:00,"England, United Kingdom",548,6,137257,http://pbs.twimg.com/profile_images/607258450914115584/-2K2-RP6_normal.jpg,https://pbs.twimg.com/profile_banners/3311009962/1433616735,
2123,2796514340,MailOnlineTweet,Mail Online News 247,2014-09-07 19:36:52+00:00,"London, UK",167,35,31453,http://pbs.twimg.com/profile_images/508705185833558017/Y7D1a0l__normal.jpeg,https://pbs.twimg.com/profile_banners/2796514340/1410119517,
2265,2858595360,_teen_problem,⚡️CommonWhiteGirl⚡️,2014-10-16 21:52:56+00:00,,1338,1472,200763,http://pbs.twimg.com/profile_images/538973803796123649/QhIZ4f8r_normal.jpeg,https://pbs.twimg.com/profile_banners/2858595360/1417336388,
2282,994363579,CHINDORTHY,DORTHY CHIN,2012-12-07 04:32:39+00:00,,47,15,79151,http://pbs.twimg.com/profile_images/2942236765/451c9c3092f5518ff62a0e475f23efb0_normal.jpeg,,
2459,857890423,louculver,LOU CULVER,2012-10-02 11:17:06+00:00,,101,22,119040,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
2460,748277594,KwangHoDam,K Ho.,2012-08-10 00:53:12+00:00,,136,62,114216,http://pbs.twimg.com/profile_images/3399616076/7cd9646132fdc5eb31cbeb7afe0251db_normal.jpeg,,
2461,738622682,Moojund,Jae-Hwa Namgung,2012-08-05 13:55:36+00:00,,146,50,126625,http://pbs.twimg.com/profile_images/3399083956/d85f2b32d2dfbb31ba300184db364676_normal.jpeg,,
2494,780814748,Bazlucooko,Mi Kyong Dae,2012-08-25 18:20:28+00:00,,162,70,184649,http://pbs.twimg.com/profile_images/2542597704/mg4reevigjikcmsfbh0j_normal.gif,,
2495,805752656,Spresely,SUSANNE PRESLEY,2012-09-06 01:02:58+00:00,,254,14,278118,http://pbs.twimg.com/profile_images/2581165198/ddtjcggz09cvdqfbr4tw_normal.png,,
3253,121968596,sgoldmanSoCal,Steve Goldman,2010-03-11 05:13:48+00:00,Southern California,20,39,674,http://pbs.twimg.com/profile_images/378800000377367938/c3059dcb19cb31aae562a2c8feda6fed_normal.jpeg,https://pbs.twimg.com/profile_banners/121968596/1353282791,
3349,14232999,Amandemic,Amandemic,2008-03-27 05:11:26+00:00,Vancouver,334,806,12935,http://pbs.twimg.com/profile_images/1180558550977908738/qqq2osY-_normal.jpg,https://pbs.twimg.com/profile_banners/14232999/1646688354,
3705,263948521,Chelsea_Fagan,Chelsea Fagan,2011-03-11 01:39:47+00:00,NYC,41555,1021,50562,http://pbs.twimg.com/profile_images/1296394289015132161/CIir4tc1_normal.jpg,https://pbs.twimg.com/profile_banners/263948521/1597919828,
